number,french_lemma,thematic,pos,english,example,example_french,word count,example_english,range_count,frequency_raw,range_pipe_frequency
879,capital,none,nadj,"major, chief, principal; capital, assets",* ils ont pris une décision capitale en renonçant à leur statut -- they took a major decision in renouncing their status,ils ont pris une décision capitale en renonçant à leur statut,11,they took a major decision in renouncing their status,72,2479,72 | 2479
893,honorable,Adjectives – differences across registers,adj(f),honorable,* c'est un but honorable -- it's an honorable goal,c'est un but honorable,4,it's an honorable goal,46,5863-l -n +s,46 | 5863-l -n +s
897,ouvert,Emotions,adj,open,* je suis très ouvert à cette suggestion -- I'm very open to this suggestion,je suis très ouvert à cette suggestion,7,I'm very open to this suggestion,84,1287,84 | 1287
902,historique,none,nadj(f),historical,* c'est également devenu un lieu historique -- it has also become a historical site,c'est également devenu un lieu historique,6,it has also become a historical site,80,1643,80 | 1643
908,commercial,none,nadj,commercial,* la Chine est un partenaire commercial important -- China is an important commercial partner,la Chine est un partenaire commercial important,7,China is an important commercial partner,72,2332,72 | 2332
909,critique,Emotions,nadj(f),"criticism, critic, critical",* cette critique est légitime -- this criticism is legitimate,cette critique est légitime,4,this criticism is legitimate,75,2028,75 | 2028
929,civil,Emotions,nadj,civil; civilian,* la protection des citoyens et des civils est une cause excellente -- the protection of citizens and civilians is an excellent cause,la protection des citoyens et des civils est une cause excellente,11,the protection of citizens and civilians is an excellent cause,71,2379,71 | 2379
933,complexe,Emotions,nadj(f),complex,* les problèmes et les solutions sont complexes -- the problems and solutions are complex,les problèmes et les solutions sont complexes,7,the problems and solutions are complex,83,1289,83 | 1289
942,franc,Adjectives – differences across registers,"adj,adv,adj,nm",frank; franc,* le vétérinaire avait un regard franc -- the veterinarian had a candid look,le vétérinaire avait un regard franc,6,the veterinarian had a candid look,55,4157+n -s,55 | 4157+n -s
949,positif,none,nadj,positive,* les réactions des téléspectateurs sont très positives -- the reactions of the viewers were very positive,les réactions des téléspectateurs sont très positives,7,the reactions of the viewers were very positive,78,1665,78 | 1665
950,scientifique,none,nadj(f),scientific,* le nom scientifique de ma maladie ne l'intéressait pas -- he wasn't interested in the scientific name of my disease,le nom scientifique de ma maladie ne l'intéressait pas,9,he wasn't interested in the scientific name of my disease,75,1986,75 | 1986
954,indépendant,none,nadj,independent,"* il est indépendant financièrement, cultivé et cinglé -- he's financially independent, cultivated, and nuts","il est indépendant financièrement, cultivé et cinglé",7,"he's financially independent, cultivated, and nuts",77,1757,77 | 1757
965,complet,Clothing,"adj,nm","full, complete; suit","* je veux un rapport complet sur mon bureau, demain -- I want a complete report on my desk tomorrow","je veux un rapport complet sur mon bureau, demain",9,I want a complete report on my desk tomorrow,79,1578,79 | 1578
979,voisin,none,nadj,neighbor,* je l'expédie chez le petit voisin -- I sent him to the little neighbor's house,je l'expédie chez le petit voisin,6,I sent him to the little neighbor's house,79,1560,79 | 1560
987,rouge,Colors,nadj(f),red,"* le sang a séché, le rouge est devenu brun -- the blood dried, red turning to brown","le sang a séché, le rouge est devenu brun",9,"the blood dried, red turning to brown",75,1898,75 | 1898
992,central,none,nadj,central,* elle habitait dans le quartier central de la ville -- she lived in the city's central neighborhood,elle habitait dans le quartier central de la ville,9,she lived in the city's central neighborhood,66,2736,66 | 2736
996,officiel,none,nadj,official,* ils doivent fournir une réponse honnête et officielle -- they have to provide an honest and official response,ils doivent fournir une réponse honnête et officielle,8,they have to provide an honest and official response,68,2546,68 | 2546
1000,professionnel,none,nadj,professional,* il est entré dans la vie professionnelle voilà huit ans -- he entered professional life eight years ago,il est entré dans la vie professionnelle voilà huit ans,10,he entered professional life eight years ago,73,2067,73 | 2067
1002,animal,Animals,nadj,animal,* le singe aussi est un animal familier -- the monkey is also a familiar animal,le singe aussi est un animal familier,7,the monkey is also a familiar animal,81,1364,81 | 1364
1003,utile,none,adj(f),useful,"* l'hypocrisie, pour être utile, doit se cacher -- hypocrisy, to be useful, must be hidden","l'hypocrisie, pour être utile, doit se cacher",7,"hypocrisy, to be useful, must be hidden",83,1173,83 | 1173
1024,ferme,Emotions,"adj(f),adv,nf",farm; firm,* les parents doivent parfois se montrer fermes -- parents should sometimes stand firm,les parents doivent parfois se montrer fermes,7,parents should sometimes stand firm,78,1538,78 | 1538
1026,lourd,Emotions,adj,heavy,* nous avons accepté une lourde partie de la responsabilité -- we have accepted a heavy part of the responsibility,nous avons accepté une lourde partie de la responsabilité,9,we have accepted a heavy part of the responsibility,79,1502,79 | 1502
1029,dur,Emotions,"adv,nadj",hard,* il va traverser des moments très durs -- he will pass through very difficult times,il va traverser des moments très durs,7,he will pass through very difficult times,76,1688,76 | 1688
1039,échec,none,"adji,nm",failure,* l'objectif central est de combattre l'échec scolaire -- the main goal is to fight failure in schools,l'objectif central est de combattre l'échec scolaire,7,the main goal is to fight failure in schools,80,1385,80 | 1385
1060,vert,Colors,nadj,green,"* il avait 23 ans, des yeux vert émeraude -- he was twenty-three years old, with emerald green eyes","il avait 23 ans, des yeux vert émeraude",8,"he was twenty-three years old, with emerald green eyes",79,1459,79 | 1459
1063,sensible,none,nadj(f),sensitive,* je dois avoir touché une corde sensible -- I must have touched a sensitive nerve,je dois avoir touché une corde sensible,7,I must have touched a sensitive nerve,83,1121,83 | 1121
1064,étudiant,Relationships,nadj,student,* les dames serviront à boire aux étudiants -- the ladies served drinks to the students,les dames serviront à boire aux étudiants,7,the ladies served drinks to the students,69,2237,69 | 2237
1066,malade,Relationships,nadj(f),"ill, sick","* ton père est malade, il aimerait te voir -- your father is sick, he wants to see you","ton père est malade, il aimerait te voir",8,"your father is sick, he wants to see you",78,1478,78 | 1478
1080,libéral,Relationships,nadj,liberal,* nous avons maintenant un gouvernement libéral -- we now have a liberal government,nous avons maintenant un gouvernement libéral,6,we now have a liberal government,54,3706+s,54 | 3706+s
1081,citoyen,none,nadj,citizen,* les gouvernements doivent représenter tous les citoyens -- governments must represent every citizen,les gouvernements doivent représenter tous les citoyens,7,governments must represent every citizen,67,2352+s,67 | 2352+s
1090,nord,Adjectives – differences across registers,"adji,nm",north,* les tensions raciales ont explosé dans le nord -- racial tensions have exploded in the north,les tensions raciales ont explosé dans le nord,8,racial tensions have exploded in the north,59,3095,59 | 3095
1105,moindre,none,adj(f),"lesser, least, slightest",* il n'avait absolument pas la moindre idée -- he didn't have the slightest clue,il n'avait absolument pas la moindre idée,7,he didn't have the slightest clue,76,1583,76 | 1583
1107,logique,none,nadj(f),"logic, logical",* je ne suis pas la logique de l'argument -- I don't follow the logic behind the argument,je ne suis pas la logique de l'argument,8,I don't follow the logic behind the argument,77,1464,77 | 1464
1117,demi,none,"adji,adv,nm",half,* rentrer déjeuner à midi et demi tous les jours -- come back for lunch at 12:30 every day,rentrer déjeuner à midi et demi tous les jours,9,come back for lunch at 12:30 every day,81,1197,81 | 1197
1119,violent,Emotions,nadj,violent,* évitez de recourir à des moyens trop violents -- avoid relying on overly violent means,évitez de recourir à des moyens trop violents,8,avoid relying on overly violent means,82,1100,82 | 1100
1121,suivant,none,"nadj,prep",following,"* les 20 jours suivants, ils meurent de faim -- in the 20 days that followed, they starve to death","les 20 jours suivants, ils meurent de faim",8,"in the 20 days that followed, they starve to death",64,2537,64 | 2537
1130,nucléaire,none,adj(f),nuclear,* une attaque nucléaire? c'est une possibilité -- a nuclear attack? it's possible,une attaque nucléaire? c'est une possibilité,6,a nuclear attack? it's possible,70,1980,70 | 1980
1131,industriel,none,nadj,industrial,* les sociétés industrielles de ce temps mobilisent -- industrial societies of this time are mobilizing,les sociétés industrielles de ce temps mobilisent,7,industrial societies of this time are mobilizing,66,2296,66 | 2296
1132,vif,none,nadj,lively,* les agents du mal étaient brûlés vifs -- the instigators of evil were burned alive,les agents du mal étaient brûlés vifs,7,the instigators of evil were burned alive,79,1265,79 | 1265
1133,exact,none,adj,"exact, correct",* l'histoire est une science exacte -- history is an exact science,l'histoire est une science exacte,5,history is an exact science,84,968,84 | 968
1142,vaste,none,adj(f),"vast, immense","* c'est très vaste comme sujet, mais c'est fascinant -- it's a huge subject, but it's fascinating","c'est très vaste comme sujet, mais c'est fascinant",8,"it's a huge subject, but it's fascinating",82,1051,82 | 1051
1146,physique,Emotions,nadj(f),"physical, physics",* j'aime aussi beaucoup l'activité physique -- I also really like physical activity,j'aime aussi beaucoup l'activité physique,5,I also really like physical activity,76,1491,76 | 1491
1155,global,none,adj,global,* l'opération peut être locale ou globale -- the operation can be local or global,l'opération peut être locale ou globale,6,the operation can be local or global,74,1653,74 | 1653
1160,relatif,none,nadj,relative,* tout est relatif dans la vie -- everything is relative in life,tout est relatif dans la vie,6,everything is relative in life,64,2459,64 | 2459
1163,maximum,none,nadj,maximum,* je vais essayer de faire le maximum -- I will try to do my best,je vais essayer de faire le maximum,7,I will try to do my best,84,926,84 | 926
1164,moteur,Creating nouns – 1,nadj,motor,* il avait éteint le moteur -- he had stopped the engine,il avait éteint le moteur,5,he had stopped the engine,88,695,88 | 695
1169,régional,none,nadj,regional,* il existe toujours deux taux régionaux -- there have always been two regional rates,il existe toujours deux taux régionaux,6,there have always been two regional rates,68,2092,68 | 2092
