id,number,french_lemma,thematic,pos,adjective_type,is_invariable,masc_singular,fem_singular,masc_plural,fem_plural,english,chinese_translation,example,example_french,word count,example_english,example_target_form,memory_note,range_count,frequency_raw,range_pipe_frequency
adj_0093,546,parent,Family,nadj,regular,false,parent,parente,parents,parentes,parent,父母的；亲缘的,* il faudrait que je te présente mes parents -- I will have to introduce you to my parents,il faudrait que je te présente mes parents,8,I will have to introduce you to my parents,parents,Regular pattern: feminine +e; plural +s.,82,2454,82 | 2454
adj_0094,549,mondial,none,adj,regular,false,mondial,mondiale,mondiaux,mondiales,"world, global",世界的,* nous vivons dans une économie mondiale qui évolue très rapidement -- we live in a rapidly evolving global economy,nous vivons dans une économie mondiale qui évolue très rapidement,10,we live in a rapidly evolving global economy,mondiale,Regular pattern: feminine +e; plural +s.,72,4138,72 | 4138
adj_0095,554,publique,Emotions,"adj,nf",ends_in_e,false,publique,publique,publiques,publiques,public,公共的；公开的,* la morale publique ne peut être sacrifiée au progrès -- public morals can't be sacrificed for progress,la morale publique ne peut être sacrifiée au progrès,9,public morals can't be sacrificed for progress,publique,Masculine and feminine singular are the same because the adjective ends in -e.,74,3815,74 | 3815
adj_0096,555,faux,Emotions,"adv,adj(pl),nm(pl),nf(pl)",irregular,false,faux,fausse,faux,fausses,false; scythe,错误的；假的,* ce ne sont pas là de fausses accusations -- these aren't false accusations,ce ne sont pas là de fausses accusations,8,these aren't false accusations,fausses,Irregular: faux → fausse.,86,1845,86 | 1845
adj_0097,572,noir,Colors,nadj,regular,false,noir,noire,noirs,noires,black,黑色的,* seule la police roule en noir et blanc? -- only the police drive black-and-white vehicles?,seule la police roule en noir et blanc?,8,only the police drive black-and-white vehicles?,noir,Regular pattern: feminine +e; plural +s.,74,3652,74 | 3652
adj_0098,574,double,none,nadj(f),ends_in_e,false,double,double,doubles,doubles,double,双重的,* on parle beaucoup de la double peine pour les délinquants étrangers -- there's much talk about doubling sentences for foreign delinquents,on parle beaucoup de la double peine pour les délinquants étrangers,11,there's much talk about doubling sentences for foreign delinquents,double,Masculine and feminine singular are the same because the adjective ends in -e.,90,1303,90 | 1303
adj_0099,584,actuel,none,adj,double_l,false,actuel,actuelle,actuels,actuelles,"current, present",当前的；当前的；在场的,* les gens ont peur du gouvernement actuel -- people fear the current government,les gens ont peur du gouvernement actuel,7,people fear the current government,actuel,Feminine often doubles l: actuel → actuelle.,72,3949,72 | 3949
adj_0100,592,technique,none,nadj(f),ends_in_e,false,technique,technique,techniques,techniques,"technique, technics, technical",技术的,* parlons un peu de votre technique -- let's talk a little about your technique,parlons un peu de votre technique,6,let's talk a little about your technique,technique,Masculine and feminine singular are the same because the adjective ends in -e.,78,2856,78 | 2856
adj_0101,599,riche,Emotions,nadj(f),ends_in_e,false,riche,riche,riches,riches,rich,富有的,"* elle est jolie, riche, mince ... et amoureuse de mon mari -- she is cute, rich, thin ... and in love with my husband","elle est jolie, riche, mince ... et amoureuse de mon mari",11,"she is cute, rich, thin ... and in love with my husband",riche,Masculine and feminine singular are the same because the adjective ends in -e.,87,1522,87 | 1522
adj_0102,600,bref,none,"adj,adv,nm",f_to_ve,false,bref,breve,brefs,breves,brief,简短的,* le rapport était bref et précis -- the report was brief and precise,le rapport était bref et précis,6,the report was brief and precise,bref,Feminine pattern: bref → breve.,87,1603,87 | 1603
adj_0103,607,gauche,none,nadj(f),ends_in_e,false,gauche,gauche,gauches,gauches,left,左边的,* elle écrit de gauche à droite -- she writes from left to right,elle écrit de gauche à droite,6,she writes from left to right,gauche,Masculine and feminine singular are the same because the adjective ends in -e.,79,2604,79 | 2604
adj_0104,610,capable,Emotions,adj(f),ends_in_e,false,capable,capable,capables,capables,"able, capable",能够的,* je ne suis pas capable de répondre à votre question -- I'm not capable of responding to your question,je ne suis pas capable de répondre à votre question,10,I'm not capable of responding to your question,capable,Masculine and feminine singular are the same because the adjective ends in -e.,85,1869,85 | 1869
adj_0105,611,canadien,Nationalities,nadj,double_n,false,canadien,canadienne,canadiens,canadiennes,Canadian,加拿大的,* 75 p. 100 des Canadiens et des Canadiennes sont en bonne santé mentale -- 75% of male and female Canadians are in good mental health,75 p. 100 des Canadiens et des Canadiennes sont en bonne santé mentale,13,75% of male and female Canadians are in good mental health,canadiennes,Feminine often doubles n: canadien → canadienne.,47,8624-l -n +s,47 | 8624-l -n +s
adj_0106,618,large,none,"adj(f),adv,nm",ends_in_e,false,large,large,larges,larges,"wide, width",宽的,* tes yeux sont devenus plus larges -- your eyes got wider,tes yeux sont devenus plus larges,6,your eyes got wider,larges,Masculine and feminine singular are the same because the adjective ends in -e.,83,2025,83 | 2025
adj_0107,619,contraire,Emotions,nadj(f),ends_in_e,false,contraire,contraire,contraires,contraires,"opposite, contrary",相反的,* mais le contraire est vrai aussi -- but the opposite is also true,mais le contraire est vrai aussi,6,but the opposite is also true,contraire,Masculine and feminine singular are the same because the adjective ends in -e.,80,2529,80 | 2529
adj_0108,622,local,none,nadj,regular,false,local,locale,locaux,locales,local,本地的,* nous respectons l'autonomie de chaque groupe local -- we respect the autonomy of each local group,nous respectons l'autonomie de chaque groupe local,7,we respect the autonomy of each local group,local,Regular pattern: feminine +e; plural +s.,67,4422,67 | 4422
adj_0109,625,extérieur,none,nadj,eur_to_eure,false,extérieur,extérieure,extérieurs,extérieures,exterior,外部的,* la porte extérieure s'ouvre -- the outer door opens,la porte extérieure s'ouvre,4,the outer door opens,extérieure,Many -eur adjectives take -e in the feminine; review if this word is agentive.,81,2269,81 | 2269
adj_0110,640,directeur,Creating nouns – 1,nadj,eur_to_eure,false,directeur,directeure,directeurs,directeures,director,主管；导演,* j'ai recu un mot du directeur -- I received a note from the director,j'ai recu un mot du directeur,6,I received a note from the director,directeur,Many -eur adjectives take -e in the feminine; review if this word is agentive.,75,3074,75 | 3074
adj_0111,643,précis,Emotions,nadj(pl),s_to_se,false,précis,précise,précis,précises,precise,精确的,* c'est à cet instant précis que je suis devenu adulte -- at that precise moment I became an adult,c'est à cet instant précis que je suis devenu adulte,10,at that precise moment I became an adult,précis,Masculine ends in -s; feminine adds -e: précis → précise.,85,1684,85 | 1684
adj_0112,645,mère,Family,"adj,nf",ends_in_e,false,mère,mère,mères,mères,mother,母亲的,* peut-être que tous les enfants déçoivent leur mère -- perhaps all children disappoint their mother,peut-être que tous les enfants déçoivent leur mère,8,perhaps all children disappoint their mother,mère,Masculine and feminine singular are the same because the adjective ends in -e.,65,4595,65 | 4595
adj_0113,652,impossible,Emotions,nadj(f),ends_in_e,false,impossible,impossible,impossibles,impossibles,impossible,不可能的,* je peux te rendre la vie impossible -- I can make life impossible for you,je peux te rendre la vie impossible,7,I can make life impossible for you,impossible,Masculine and feminine singular are the same because the adjective ends in -e.,84,1823,84 | 1823
adj_0114,654,véritable,none,adj(f),ends_in_e,false,véritable,véritable,véritables,véritables,"real, true",真实的,* les véritables coupables restaient en liberté -- the true guilty parties remained free,les véritables coupables restaient en liberté,6,the true guilty parties remained free,véritables,Masculine and feminine singular are the same because the adjective ends in -e.,81,2210,81 | 2210
adj_0115,658,total,none,nadj,regular,false,total,totale,totaux,totales,total,总的；完全的,"* Ming, c'est l'anarchiste total -- Ming is the absolute anarchist","Ming, c'est l'anarchiste total",4,Ming is the absolute anarchist,total,Regular pattern: feminine +e; plural +s.,76,2793,76 | 2793
adj_0116,663,énorme,none,adj(f),ends_in_e,false,énorme,énorme,énormes,énormes,enormous,巨大的,* je pense que c'est un énorme effort -- I think it's an enormous effort,je pense que c'est un énorme effort,7,I think it's an enormous effort,énorme,Masculine and feminine singular are the same because the adjective ends in -e.,87,1415,87 | 1415
adj_0117,665,réel,Emotions,nadj,double_l,false,réel,réelle,réels,réelles,real,真实的,* nous avons toutefois un problème réel -- we still have a real problem,nous avons toutefois un problème réel,6,we still have a real problem,réel,Feminine often doubles l: réel → réelle.,78,2535,78 | 2535
adj_0118,671,vieux,none,"adj(pl),nm(pl)",irregular,false,vieux,vieille,vieux,vieilles,old,老的；旧的,"* ça fait trop longtemps, mon vieil ami -- it has been too long, my old friend","ça fait trop longtemps, mon vieil ami",7,"it has been too long, my old friend",vieil,Irregular: vieux → vieille.,66,4194,66 | 4194
adj_0119,672,rapide,none,nadj(f),ends_in_e,false,rapide,rapide,rapides,rapides,"fast, quick",快的,* elle parle d'une voix rapide et menue -- she talks in a rapid and small voice,elle parle d'une voix rapide et menue,7,she talks in a rapid and small voice,rapide,Masculine and feminine singular are the same because the adjective ends in -e.,86,1458,86 | 1458
adj_0120,675,essentiel,none,nadj,double_l,false,essentiel,essentielle,essentiels,essentielles,essential,必要的；核心的,* ils sont tous désignés comme employés essentiels -- they are all designated essential employees,ils sont tous désignés comme employés essentiels,7,they are all designated essential employees,essentiels,Feminine often doubles l: essentiel → essentielle.,80,2225,80 | 2225
adj_0121,688,financier,Professions,nadj,er_to_ère,false,financier,financière,financiers,financières,"financial, financier",金融的；财务的,* j'ai aussi travaillé dans le monde financier -- I also worked in the financial sector,j'ai aussi travaillé dans le monde financier,7,I also worked in the financial sector,financier,Feminine pattern: financier → financière.,67,3986,67 | 3986
adj_0122,690,militaire,Professions,nadj(f),ends_in_e,false,militaire,militaire,militaires,militaires,military,军事的,* la justice militaire me donne le droit à un avocat -- the military code of justice grants me the right to an attorney,la justice militaire me donne le droit à un avocat,10,the military code of justice grants me the right to an attorney,militaire,Masculine and feminine singular are the same because the adjective ends in -e.,65,4334,65 | 4334
adj_0123,691,frais,Weather,"adj(pl),nm(pl)",irregular,false,frais,fraîche,frais,fraîches,"cool, fresh; fee, expense",凉爽的；酷的,* on me paie mes frais de déplacement -- my travel expenses are being covered,on me paie mes frais de déplacement,7,my travel expenses are being covered,frais,Irregular: frais → fraîche.,85,1563,85 | 1563
adj_0124,699,pauvre,Relationships,nadj(f),ends_in_e,false,pauvre,pauvre,pauvres,pauvres,poor,贫穷的；可怜的,"* vous êtes idiote, ma pauvre femme, comme toujours -- you're an idiot, my poor woman, as always","vous êtes idiote, ma pauvre femme, comme toujours",8,"you're an idiot, my poor woman, as always",pauvre,Masculine and feminine singular are the same because the adjective ends in -e.,78,2485,78 | 2485
adj_0125,703,matériel,none,nadj,double_l,false,matériel,matérielle,matériels,matérielles,"material, equipment",物质的；材料的,* nous avons déjà du nouveau matériel en chantier -- we already have new equipment on the construction site,nous avons déjà du nouveau matériel en chantier,8,we already have new equipment on the construction site,matériel,Feminine often doubles l: matériel → matérielle.,88,1241,88 | 1241
