id,number,french_lemma,thematic,pos,verb_group,is_reflexive,auxiliary,past_participle,present_je,present_tu,present_il_elle,present_nous,present_vous,present_ils_elles,pc_je,pc_tu,pc_il_elle,pc_nous,pc_vous,pc_ils_elles,english,chinese_explanation,example,example_french,word count,example_english,range_count,frequency_raw,range_pipe_frequency
verb_0082,324,concerner,none,v,1er groupe,False,avoir,concerné,concerne,concernes,concerne,concernons,concernez,concernent,ai concerné,as concerné,a concerné,avons concerné,avez concerné,ont concerné,to concern,涉及；关系到,"* en ce qui me concerne, je voudrais te féliciter -- for my part, I would like to congratulate you","en ce qui me concerne, je voudrais te féliciter",9,"for my part, I would like to congratulate you",70,7875,70 | 7875
verb_0083,327,apprendre,none,v,3e groupe,False,avoir,appris,apprends,apprends,apprend,apprenons,apprenez,apprennent,ai appris,as appris,a appris,avons appris,avez appris,ont appris,to learn,学习；得知,* où as-tu appris le métier? -- where did you learn your trade?,où as-tu appris le métier?,5,where did you learn your trade?,83,4035,83 | 4035
verb_0084,329,rencontrer,none,v,1er groupe,False,avoir,rencontré,rencontre,rencontres,rencontre,rencontrons,rencontrez,rencontrent,ai rencontré,as rencontré,a rencontré,avons rencontré,avez rencontré,ont rencontré,to meet,遇见；会见,* il rencontrera le pape au Vatican vendredi -- he will meet the Pope at the Vatican on Friday,il rencontrera le pape au Vatican vendredi,7,he will meet the Pope at the Vatican on Friday,82,4103,82 | 4103
verb_0085,332,créer,none,v,1er groupe,False,avoir,créé,crée,crées,crée,créons,créez,créent,ai créé,as créé,a créé,avons créé,avez créé,ont créé,to create,创造,* des malentendus nous créent des problèmes terribles -- misunderstandings create horrible problems for us,des malentendus nous créent des problèmes terribles,7,misunderstandings create horrible problems for us,77,5446,77 | 5446
verb_0086,334,obtenir,none,v,3e groupe,False,avoir,obtenu,obtiens,obtiens,obtient,obtenons,obtenez,obtiennent,ai obtenu,as obtenu,a obtenu,avons obtenu,avez obtenu,ont obtenu,"to get, obtain",获得,* j'essaierai d'obtenir la réponse pour demain -- I will try to get the answer for tomorrow,j'essaierai d'obtenir la réponse pour demain,6,I will try to get the answer for tomorrow,79,5088,79 | 5088
verb_0087,336,chercher,Verbs of movement,v,1er groupe,False,avoir,cherché,cherche,cherches,cherche,cherchons,cherchez,cherchent,ai cherché,as cherché,a cherché,avons cherché,avez cherché,ont cherché,to look for,寻找,* je ne cherche pas la richesse -- I am not seeking riches,je ne cherche pas la richesse,6,I am not seeking riches,76,5694,76 | 5694
verb_0088,337,entrer,Verbs of movement,v,1er groupe,False,être/avoir,entré,entre,entres,entre,entrons,entrez,entrent,suis/ai entré,es/as entré,est/a entré,sommes/avons entré,êtes/avez entré,sont/ont entré,"to enter, go in, come in",进入,* faut trouver le moyen d' entrer dans le soussol -- gotta find the way to enter into the basement,faut trouver le moyen d' entrer dans le soussol,9,gotta find the way to enter into the basement,83,3800,83 | 3800
verb_0089,338,proposer,Verbs of communication,v,1er groupe,False,avoir,proposé,propose,proposes,propose,proposons,proposez,proposent,ai proposé,as proposé,a proposé,avons proposé,avez proposé,ont proposé,to propose,提议；建议,* le jeune Français propose une promenade au parc -- the young Frenchman proposed a stroll through the park,le jeune Français propose une promenade au parc,8,the young Frenchman proposed a stroll through the park,73,6484,73 | 6484
verb_0090,339,apporter,Verbs of movement,v,1er groupe,False,avoir,apporté,apporte,apportes,apporte,apportons,apportez,apportent,ai apporté,as apporté,a apporté,avons apporté,avez apporté,ont apporté,to bring,带来,* je vous ai apportée des fleurs de mon jardin -- I brought you flowers from my garden,je vous ai apportée des fleurs de mon jardin,9,I brought you flowers from my garden,84,3624,84 | 3624
verb_0091,345,utiliser,none,v,1er groupe,False,avoir,utilisé,utilise,utilises,utilise,utilisons,utilisez,utilisent,ai utilisé,as utilisé,a utilisé,avons utilisé,avez utilisé,ont utilisé,to use,使用,* il utilisait une sorte de rasoir -- he was using some type of razor,il utilisait une sorte de rasoir,6,he was using some type of razor,68,7709,68 | 7709
verb_0092,346,atteindre,Verbs of movement,v,3e groupe,False,avoir,atteint,atteins,atteins,atteint,atteignons,atteignez,atteignent,ai atteint,as atteint,a atteint,avons atteint,avez atteint,ont atteint,to reach,到达,* leur fortune atteindrait des milliards -- their fortune would reach billions,leur fortune atteindrait des milliards,5,their fortune would reach billions,82,3980,82 | 3980
verb_0093,347,tenter,none,v,1er groupe,False,avoir,tenté,tente,tentes,tente,tentons,tentez,tentent,ai tenté,as tenté,a tenté,avons tenté,avez tenté,ont tenté,"to tempt, try",试图；尝试,* il tente de sortir de l'Italie -- he tried to leave Italy,il tente de sortir de l'Italie,6,he tried to leave Italy,85,3186,85 | 3186
verb_0094,354,importer,Verbs of movement,v,1er groupe,False,avoir,importé,importe,importes,importe,importons,importez,importent,ai importé,as importé,a importé,avons importé,avez importé,ont importé,to import; to be important,进口；要紧,* il importait de ne pas répéter l'erreur -- it's important to not repeat the mistake,il importait de ne pas répéter l'erreur,7,it's important to not repeat the mistake,86,3055,86 | 3055
verb_0095,359,ajouter,Verbs of communication,v,1er groupe,False,avoir,ajouté,ajoute,ajoutes,ajoute,ajoutons,ajoutez,ajoutent,ai ajouté,as ajouté,a ajouté,avons ajouté,avez ajouté,ont ajouté,to add,添加,* il ajouta à sa lettre une note -- he added a note to his letter,il ajouta à sa lettre une note,7,he added a note to his letter,74,5987,74 | 5987
verb_0096,367,produire,none,v,3e groupe,False,avoir,produit,produis,produis,produit,produisons,produisez,produisent,ai produit,as produit,a produit,avons produit,avez produit,ont produit,to product,生产；产生,* nous devons produire quelque chose sur les terres en jachère -- we must produce something with the fallow lands,nous devons produire quelque chose sur les terres en jachère,10,we must produce something with the fallow lands,81,4014,81 | 4014
verb_0097,368,préparer,none,v,1er groupe,False,avoir,préparé,prépare,prépares,prépare,préparons,préparez,préparent,ai préparé,as préparé,a préparé,avons préparé,avez préparé,ont préparé,to prepare,准备,* je vous prépare à manger? -- should I prepare you some food?,je vous prépare à manger?,5,should I prepare you some food?,89,2223,89 | 2223
verb_0098,376,relever,none,v,1er groupe,False,avoir,relevé,relève,relèves,relève,relevons,relevez,relèvent,ai relevé,as relevé,a relevé,avons relevé,avez relevé,ont relevé,to raise,抬起；指出,* elle relevait la tête pour croiser mon regard -- she lifted up her head to catch me looking at her,elle relevait la tête pour croiser mon regard,8,she lifted up her head to catch me looking at her,89,2219,89 | 2219
verb_0099,382,écrire,Verbs of communication,v,3e groupe,False,avoir,écrit,écris,écris,écrit,écrivons,écrivez,écrivent,ai écrit,as écrit,a écrit,avons écrit,avez écrit,ont écrit,to write,书写,* c'est pour cela que j'écris -- that's why I'm writing,c'est pour cela que j'écris,5,that's why I'm writing,70,6496,70 | 6496
verb_0100,385,défendre,Verbs of communication,v,3e groupe,False,avoir,défendu,défends,défends,défend,défendons,défendez,défendent,ai défendu,as défendu,a défendu,avons défendu,avez défendu,ont défendu,"to defend, forbid",保护；禁止,* je pensais que je pouvais me défendre -- I thought I could defend myself,je pensais que je pouvais me défendre,7,I thought I could defend myself,87,2412,87 | 2412
verb_0101,391,tirer,Verbs of movement,v,1er groupe,False,avoir,tiré,tire,tires,tire,tirons,tirez,tirent,ai tiré,as tiré,a tiré,avons tiré,avez tiré,ont tiré,"to pull, fire",拉；射击,"* à mon ordre, tirez sur ce câble -- when I give the word, pull on this cable","à mon ordre, tirez sur ce câble",7,"when I give the word, pull on this cable",79,4267,79 | 4267
verb_0102,395,juger,none,v,1er groupe,False,avoir,jugé,juge,juges,juge,jugeons,jugez,jugent,ai jugé,as jugé,a jugé,avons jugé,avez jugé,ont jugé,to judge,判断,* ce n'est pas à moi de juger ça -- it's not my place to judge that,ce n'est pas à moi de juger ça,8,it's not my place to judge that,84,3077,84 | 3077
verb_0103,396,éviter,none,v,1er groupe,False,avoir,évité,évite,évites,évite,évitons,évitez,évitent,ai évité,as évité,a évité,avons évité,avez évité,ont évité,to avoid,避免,* on ne peut évidemment pas l'éviter -- we obviously can't avoid that,on ne peut évidemment pas l'éviter,6,we obviously can't avoid that,86,2608,86 | 2608
verb_0104,403,souhaiter,Verbs of communication,v,1er groupe,False,avoir,souhaité,souhaite,souhaites,souhaite,souhaitons,souhaitez,souhaitent,ai souhaité,as souhaité,a souhaité,avons souhaité,avez souhaité,ont souhaité,to wish,希望；祝愿,* l'équipage vous souhaite un bon voyage -- the crew wishes you a pleasant voyage,l'équipage vous souhaite un bon voyage,6,the crew wishes you a pleasant voyage,81,3680,81 | 3680
verb_0105,408,engager,none,v,1er groupe,False,avoir,engagé,engage,engages,engage,engageons,engagez,engagent,ai engagé,as engagé,a engagé,avons engagé,avez engagé,ont engagé,"to hire, involve",雇用；投入,* nous sommes engagés dans un travail de réflexion -- we're involved in some reflective thinking,nous sommes engagés dans un travail de réflexion,8,we're involved in some reflective thinking,83,3182,83 | 3182
verb_0106,409,réaliser,none,v,1er groupe,False,avoir,réalisé,réalise,réalises,réalise,réalisons,réalisez,réalisent,ai réalisé,as réalisé,a réalisé,avons réalisé,avez réalisé,ont réalisé,"to realize, achieve",实现；意识到,* je réaliserai ton rêve -- I will achieve your dream,je réaliserai ton rêve,4,I will achieve your dream,82,3399,82 | 3399
verb_0107,413,aider,Verbs – differences across registers,v,1er groupe,False,avoir,aidé,aide,aides,aide,aidons,aidez,aident,ai aidé,as aidé,a aidé,avons aidé,avez aidé,ont aidé,"to help, assist",帮助,"* bonjour, je peux vous aider? -- hello, can I help you?","bonjour, je peux vous aider?",5,"hello, can I help you?",76,4636+s,76 | 4636+s
verb_0108,415,terminer,none,v,1er groupe,False,avoir,terminé,termine,termines,termine,terminons,terminez,terminent,ai terminé,as terminé,a terminé,avons terminé,avez terminé,ont terminé,"to finish, end,",结束；完成,* va terminer ton petit déjeuner -- go finish your breakfast,va terminer ton petit déjeuner,5,go finish your breakfast,85,2717,85 | 2717
verb_0109,417,espérer,none,v,1er groupe,False,avoir,espéré,espère,espères,espère,espérons,espérez,espèrent,ai espéré,as espéré,a espéré,avons espéré,avez espéré,ont espéré,to hope,希望,* j'espère obtenir une réponse claire -- I hope to obtain a clear response,j'espère obtenir une réponse claire,5,I hope to obtain a clear response,80,3893,80 | 3893
verb_0110,420,arrêter,Verbs of movement,v,1er groupe,False,avoir,arrêté,arrête,arrêtes,arrête,arrêtons,arrêtez,arrêtent,ai arrêté,as arrêté,a arrêté,avons arrêté,avez arrêté,ont arrêté,"to stop, arrest",停止；逮捕,* les deux dirigeants ont été arrêtés par la police -- the two leaders were arrested by the police,les deux dirigeants ont été arrêtés par la police,9,the two leaders were arrested by the police,73,5457,73 | 5457
verb_0111,425,regarder,none,v,1er groupe,False,avoir,regardé,regarde,regardes,regarde,regardons,regardez,regardent,ai regardé,as regardé,a regardé,avons regardé,avez regardé,ont regardé,"to look, watch",看；注视,* je regarde les reportages depuis ce matin -- I've been watching news reports since this morning,je regarde les reportages depuis ce matin,7,I've been watching news reports since this morning,62,7977-n,62 | 7977-n
verb_0112,429,écouter,Verbs of communication,v,1er groupe,False,avoir,écouté,écoute,écoutes,écoute,écoutons,écoutez,écoutent,ai écouté,as écouté,a écouté,avons écouté,avez écouté,ont écouté,to listen to,听,* je pouvais l'écouter pendant des heures -- I could listen to him for hours,je pouvais l'écouter pendant des heures,6,I could listen to him for hours,78,4164,78 | 4164
verb_0113,431,valoir,none,v,3e groupe,False,avoir,valu,vaux,vaux,vaut,valons,valez,valent,ai valu,as valu,a valu,avons valu,avez valu,ont valu,to be worth,值得；价值,* c'est fini. ça vaut pas la peine -- it's over. it's not worth it,c'est fini. ça vaut pas la peine,7,it's over. it's not worth it,85,2640,85 | 2640
verb_0114,437,prévoir,none,v,3e groupe,False,avoir,prévu,prévois,prévois,prévoit,prévoyons,prévoyez,prévoient,ai prévu,as prévu,a prévu,avons prévu,avez prévu,ont prévu,"to foresee, anticipate",预见；预计,* son mandat présidentiel est prévu pour s'achever en 2007 -- his presidential mandate is due to expire in 2007,son mandat présidentiel est prévu pour s'achever en 2007,9,his presidential mandate is due to expire in 2007,71,5428,71 | 5428
verb_0115,448,remplacer,none,v,1er groupe,False,avoir,remplacé,remplace,remplaces,remplace,remplaçons,remplacez,remplacent,ai remplacé,as remplacé,a remplacé,avons remplacé,avez remplacé,ont remplacé,to replace,替换,"* tu dois être prêt à nous remplacer, le cas échéant -- you must be ready to replace us, if need be","tu dois être prêt à nous remplacer, le cas échéant",10,"you must be ready to replace us, if need be",91,1429,91 | 1429
verb_0116,449,avancer,Verbs of movement,v,1er groupe,False,avoir,avancé,avance,avances,avance,avançons,avancez,avancent,ai avancé,as avancé,a avancé,avons avancé,avez avancé,ont avancé,"to advance, move forward",前进；推进,* c'est moi qui ai avancé les fonds -- I'm the one who advanced the funds,c'est moi qui ai avancé les fonds,7,I'm the one who advanced the funds,88,1999,88 | 1999
verb_0117,454,marquer,none,v,1er groupe,False,avoir,marqué,marque,marques,marque,marquons,marquez,marquent,ai marqué,as marqué,a marqué,avons marqué,avez marqué,ont marqué,to mark,标记,* cet épisode tragique marque la fin d'une aventure -- this tragic episode marks the end of an adventure,cet épisode tragique marque la fin d'une aventure,8,this tragic episode marks the end of an adventure,86,2281,86 | 2281
verb_0118,459,élever,Verbs of movement,v,1er groupe,False,avoir,élevé,élève,élèves,élève,élevons,élevez,élèvent,ai élevé,as élevé,a élevé,avons élevé,avez élevé,ont élevé,"to grow, lift, raise",提高；抚养；举起,* des murmures s'élevèrent autour de lui -- murmuring arose all around him,des murmures s'élevèrent autour de lui,6,murmuring arose all around him,78,3830,78 | 3830
